title,originalTitle,description,posterUrl,bannerUrl,releaseYear,durationMinutes,rating,language,country,videoUrl,isLicensedVideo,trailerUrl,subtitleUrl,metadataSource,externalId,categories,genres,actors,directors,status,isFeatured,isPopular
The Shawshank Redemption,The Shawshank Redemption,Nohaq qamalgan bankir va uning umid haqidagi hikoyasi.,https://image.tmdb.org/t/p/w780/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,https://image.tmdb.org/t/p/original/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg,1994,142,9.3,Ingliz tili,AQSh,,false,https://www.youtube.com/watch?v=6hB3S9bIaco,,IMDb/TMDB,tt0111161,Xorijiy kinolar|Drama,Drama,Tim Robbins|Morgan Freeman|Bob Gunton,Frank Darabont,ACTIVE,true,true
